temperature,irradiance,humidity,wind_speed,cloud_coverage,sunshine_hours,ambient_pressure,panel_tilt_angle,generated_power_kw
16.901274479551276,977.1160752333117,62.18333188735517,2.187156129979273,20.229394915820365,4.614189764475198,1029.2388499281114,19.76743397557034,0.8995635382759322
34.10951252187612,344.7815621675918,77.64834903919254,5.953032659274891,38.67070570439779,4.16350740453103,1016.831681897589,39.507918992163226,0.3294397613198119
30.435235341190857,883.5080746956633,65.39942613353801,2.646350269253573,5.115020562039763,5.181685141293327,1017.9909581613775,30.02053489151188,1.0918612886118266
28.504963247670663,593.8222851584278,44.394486191211854,6.619689447938686,39.77934409290982,9.381357911144715,996.0772916835667,11.315405574898897,0.9485767486155027
30.45880388267751,397.78485952254164,63.837329791554595,8.149397285405392,51.170744711470086,5.8100763859608895,1011.296142346118,19.798657172440265,0.5984554924049239
20.062155426995538,896.5999210180091,32.03049394043348,7.780252431446532,48.329428496632524,9.528173403191552,1004.8717640966344,28.699433012771724,0.9693276922821531
28.90164056081244,556.2442040021324,34.505079902257016,7.608513309307817,38.27841004030405,6.917866837678391,1021.2805881489331,11.689998333977194,0.6872691507790039
31.78556285755873,611.8538831437522,73.11881279366347,1.8772240569225207,83.91466080707525,4.104833215890665,1023.7108050040281,10.716525739574283,0.697222771096194
37.38947022370758,487.3866955198126,45.71356131212657,0.8838494698451871,14.53266924205041,9.71974492420167,992.2551364898369,23.500727185834076,0.8545947960069255
27.40864890863176,674.3606811479419,73.8704272414682,6.989488284873856,50.5696743781374,2.859476046637099,1012.7796513599573,19.980705390780102,0.31368670734066584
25.95753198553406,330.8190980680182,75.79378989346228,3.683472137943513,6.20414169565543,2.692595757597546,1024.2186150479424,23.14895824099498,0.4764401644476329
27.491214782077318,512.8652293214086,78.6049870129027,4.3234622640334734,7.1155678877909745,6.054035088658029,1011.1332103768656,17.880799296400156,0.7942202844481581
34.57701058851037,975.52985786823,83.33081886729659,0.31149092793391064,57.38658496770963,3.130190951545067,1020.2906364500236,14.941532408289428,1.1774581200708465
31.643755548298422,406.506746160902,44.4788176410637,2.595764492750492,56.6018424887821,0.10904441941459586,1016.5116546762708,30.67430070941013,0.5601848211158081
27.351198981164806,725.3893316330337,35.509345465691105,0.3367640387446402,87.8033512844457,7.779570327585619,1016.4166023195263,25.437133488034014,0.9073130169192909
32.56633716556678,460.1520513797559,56.575899727529105,8.791857726012477,55.78736756600732,6.133125857668777,1010.286850219317,16.004626337481007,0.935081925679943
30.4853877467402,818.7785005492805,39.69379387501021,2.4339668321853045,95.97910204048502,5.346213773917935,1000.8341919586429,19.58768278779995,1.0238932614917178
34.84322495266444,304.6989285746798,58.085933344018635,5.5733716957300805,4.869484839992976,11.603622175419783,1001.7846985257497,27.75423722989978,1.2371290541744466
26.489734530613237,975.8568360628358,66.44686901150597,0.3897932066113041,9.800768478074106,6.854390207554964,1020.0935251445532,12.166880448174336,0.912008170889681
28.361689267011158,563.0316331069114,65.07240147937095,6.66847391305658,4.40658615703814,10.361178933472614,1013.1945825551888,14.423590277985387,1.359665787342808
28.039459234339212,388.84037067717117,39.96423096160971,3.230273457540939,18.527685033354004,1.673402834461922,1011.6148775539277,12.197368123221704,0.35403172753026313
22.682425259339407,258.7973978640101,23.348816135900226,8.979191869576658,54.12701109416781,6.830477557553133,1008.7610995767765,34.369519981423565,0.7076347914254847
31.48060138532288,335.8063240700326,44.4423470769766,8.881181889340358,64.5572181427428,10.415755520770835,1009.9481115451924,32.57227699636027,1.2672455650665682
31.305276360899448,615.8191588448142,21.4075315265527,3.252906183617478,4.55851579486688,6.9972690873587755,1023.4691179448814,32.59938795637771,0.9017924220135813
30.025567283212304,469.602541145029,81.20776281470467,9.009608956904678,94.59708898455993,8.61617013752402,1009.6475591813197,31.489760304280843,0.7977724135783879
28.827064333124266,863.1066927060875,37.67019685902859,9.961576734987789,84.2165376650381,4.4645228137464885,999.5893528669843,30.081562710096076,0.8445515497163614
22.92314628974793,544.7100189294447,22.356779777865903,8.254156641239481,29.661248215709314,1.1093942044447993,1020.4365177554017,24.30975746134525,0.4734118881533408
27.896773386173205,398.97141807010394,12.03582079246007,8.448713477552289,7.718753022646796,5.494803541524857,1010.9512333613528,29.26834490521345,0.5539886331292185
28.286427417366152,693.715989283224,61.665790902918744,2.4900873610908993,16.98870732190573,4.73375269006629,1013.3139586553277,11.15084664363924,1.034615501694075
25.988613653891903,765.4217735083566,60.95218539637946,5.767023988577563,12.694441375497266,10.404722188547368,1029.075783063995,28.64393267970354,1.103218826334328
29.193571441669953,333.63352632075987,37.248333326503335,0.6725591396736785,12.328377929894685,2.927943628229667,1012.7943944264949,33.33633116610632,0.37857796182784964
32.02025428407269,334.0953730306541,15.73695110781208,0.9491793682166971,51.85616886657339,11.600810730421298,1015.8918367311873,25.010750811531707,1.2607068412347182
39.43092950605265,229.33714154683437,42.770311591618565,9.988926120332906,24.58474424934003,11.497657437653954,1001.2107650870167,20.72539985281711,1.1564586416967515
30.872889064159196,789.1216120525124,34.897399605071485,3.2663924942591094,35.81397165291445,2.9715797168572644,1010.8033054764904,18.322802044029373,0.583939218435601
31.28775195361382,731.0436220974441,64.16965117880075,7.481839120488464,98.95053333843225,4.176623465727846,1019.095260452086,29.284061504862475,1.0837108874100891
29.627770421169163,579.7047005998511,58.46233995621523,8.066650530268165,68.43142489253448,10.746668890486621,997.4462626615875,30.784035958897263,1.1588031404251398
20.406143923504793,875.3363591753578,39.167498255803196,8.580232710072291,94.89806670470014,11.599466650753289,1015.0084509311571,36.12902799587628,2.0172366057765156
29.867430622753915,844.5361223600426,27.431404340399208,9.976282974021565,14.255655503311559,5.3212692340325285,1014.007910726448,20.27002247382972,1.0740007711503452
30.301151049705133,668.2834915174017,89.04287729244734,2.414964852568678,38.21394748325693,3.851964547690774,1013.4128745558744,33.093169221567564,0.7399817936361055
42.316210562426434,894.6170244106069,46.32012969568919,0.40350826859699707,55.47318032823543,6.313128159018504,1023.3715889865824,26.840674725680138,1.1545279233743928
29.038195176094387,364.6729680294146,65.06193886241897,4.11191517994586,7.675806188873802,8.253230476388818,1016.3443851484852,36.485094720342374,1.5540503237678875
31.507736711668063,289.5356955181823,21.244237406268862,1.3008066982894695,0.41874436279578653,3.2816941844997576,1027.7807189835644,25.834363248868623,0.3236952349692826
29.826441151473784,415.7996892135917,48.84717597275183,0.22425889162055124,67.04343337969175,8.837678095428874,1003.0641048440597,25.528894851939015,0.8337797786377907
24.15660981190234,245.66948487145189,12.202937589557239,3.604268271414861,64.18195168014353,0.6198882853756924,1014.3592456721835,27.33631244322727,0.003622892058731564
35.7141140725751,624.9356224008257,50.436409432835994,7.837382510752365,41.07888099996118,0.5915339131729973,1013.8446678638995,32.47946065427303,0.3767012306606733
33.75966516343387,949.2845538359692,87.12139256941619,5.661806912250709,48.96440760320326,4.635452461746542,1002.3074550624492,38.94071436485383,0.5818277886261201
33.95515973521523,231.47483253480772,40.736537038864014,3.1277798921035407,41.54430005920896,4.241678304728647,1022.5629500209135,12.206900626472969,0.5424427195299789
25.453062726026303,297.68793120802144,13.119681005992927,6.543420054927197,2.4005044844888856,3.7875985844058273,1036.2467330585282,11.603038071730515,0.9133126201217168
37.013971554680495,561.7592226267482,12.476463273547482,2.320181803088107,33.537160621746246,5.8922371520269206,1012.8299392551617,38.126510122220154,0.9084633538638389
22.990744686038596,947.1000140223239,41.03894079574956,0.14381446072085025,17.708225539728982,3.8488029877388548,1018.0502108827377,25.896268765546182,0.8277579320653309
32.93428546900135,452.9248839814004,22.801994917055524,7.643533864364274,9.842418910136875,2.307095021617103,1013.8451847581533,28.447090437008082,0.37123683077801395
40.952278129049894,605.787846950714,11.868167706254873,6.237430848640091,95.67204338893498,3.713634589063211,1005.8641533009283,24.472708047841866,0.7843696690558223
25.04731837434656,233.25828724031368,70.49708911601414,7.6230262450096,59.935972504216565,11.69885127372282,994.7923972219799,12.809723578224235,1.0964277507145586
27.16851135198614,318.6745607696711,46.681840710551256,0.3893801668766561,72.86562842366027,4.933361003938183,1005.9422651690463,33.042681352559995,0.9808705293689282
30.498256825438204,989.3040983670775,33.139581757812365,8.371196278306522,31.53637432661175,5.336553322300029,999.0804161904827,32.41673935265761,1.4255588630481484
27.482621729419005,972.0949571488364,82.00665464131846,6.195262000363034,39.31471294940152,6.9185398794136805,1030.0410207805912,19.35109964478436,1.2301082350613919
22.246682844669337,203.9519847475277,19.29111681604205,5.633953507126401,23.692399389672346,11.800089220970719,1011.8489030607676,19.18717735685201,1.3000663976184164
30.342814874030136,961.4494283385911,86.47350631642554,6.246140481145316,9.696567096542474,2.899215317229156,1009.5408067095283,35.13524142716555,1.014657498669845
24.688481431369475,711.2959502524003,35.117337390188226,8.644332468683642,17.90316374415838,8.175385326389206,1021.8915382478781,12.170717732239797,1.419767253530388
32.36796215317591,894.3346356160177,81.0722937846945,5.86936506558907,79.75140452964858,8.591816322500689,1001.7824889714411,36.433154450696975,1.095461348184134
25.402878828830985,563.7918845070873,58.23543011835692,5.809503798881793,67.75458051837758,7.287893001516791,1005.3313596199545,17.699850696877434,0.8706809901299103
37.7496720250877,612.4768228634002,76.136588779319,9.906791570657658,54.69288759854769,1.062940075639729,1013.6807226924863,27.789542432664817,0.12969682256082926
26.083733538318814,591.0772642055362,88.72105305683715,7.56730167068568,47.508987286676806,8.122467309930919,1023.2876899142348,38.07982537005333,1.1802121166543253
28.38969241897162,733.4914060368835,33.07243502549966,4.422938054511353,92.24342836561244,0.7691365324341057,1018.0168504516879,30.343675046099392,0.511680647496215
34.06758608684835,311.7210038050503,86.89083883260744,7.073970000329277,7.273494777866841,7.153711794598763,1015.4832514251589,22.4328943740111,0.6421546853178133
23.845678417830225,223.97887189814236,41.15855159219363,3.892304716917885,28.060081323791596,8.874974126660913,1013.7811773523601,30.686026267162454,0.9233719659971912
31.137299673020646,446.3439532729527,40.84095237895379,2.28875462483499,34.9937853570714,2.531638687439405,1017.0023585552677,20.319389089491104,0.21314283016780783
36.53571377141214,763.7446101893173,37.230968340360455,5.968518768877594,78.24258122127878,10.099464090513289,1015.0165290512925,18.317752490475584,1.1642555255706215
21.96258382719386,361.4827616983587,53.312608587806814,9.281820981139514,99.25146201619714,0.36424566639605116,1002.7002772522306,39.90049833804039,0.25330503201379795
30.92316929266152,738.7459466599339,22.33160345427897,9.291395200154627,24.067051475715306,10.125754363899674,1013.4607922163315,32.52370693539363,1.2551681820396343
31.299413971242117,975.9296368858163,54.2969188286409,3.419052781054903,87.43073341370805,5.523948607713181,1002.2631134108225,29.341599321454527,0.9209060712406315
33.909114358886555,275.12057263153474,53.33638499280032,5.276774662216949,83.06227604317912,2.611055279179734,1013.8108254290082,20.658689296579563,0.01937562359030376
23.81524644560959,738.081694580101,70.9521450083896,2.116358985698612,22.46573976417666,1.605337739927616,1008.1935205851175,11.474824874651445,0.5888904885225242
23.397716934578618,555.0001754436569,76.69199695500684,9.956311094988834,39.933258019922256,11.43968601098847,1038.3938162278287,10.931706281054668,1.412697452326843
32.60970782808449,894.5138035020043,45.23530802499393,9.811179078679357,40.96728692925191,0.8719870509738805,1012.6010561624829,26.625437663463963,0.38745464818019293
31.48492336616593,341.7198315579087,34.1866599481195,6.495089297074474,97.82206685265584,2.389121039231108,998.957604337384,32.86098163117153,0.2996915765997505
31.252464251729382,754.1007617809316,30.746791785367556,8.044140596774733,18.089190137889833,4.173868169196552,1011.6581978932307,26.12137571331565,0.8578846862384476
31.732241047484877,870.4922317184881,25.569906936389756,7.151001612837,79.91579711047821,7.442818187533446,1018.1935874563789,35.22355215817343,0.966659558442622
26.599876392107547,955.6913755792186,14.61180657592199,5.931582190394682,33.419271417310995,6.537613023313181,1029.7336394615252,11.00279599279665,0.844580392048933
31.161268485805017,746.5984226317166,37.395838306777065,0.533479969888977,73.08703457761604,1.5077219089477678,1007.1054760006128,21.0025622927782,0.8438274955259781
31.465362366493405,597.7398112067418,31.61981537046266,4.54764342552661,42.001100429566286,3.4767358048585755,997.1757202597636,17.11211173522534,0.5173875696102161
26.42824290986816,694.2777921609711,87.31339086931258,6.747863021674105,57.835976311654,2.865021253032289,1021.1683701143098,23.41818904471366,0.5919940303567691
39.328872555723784,895.1239875829746,54.61670610000351,6.775316138836846,83.26117733261312,2.5625142538840966,999.1940129410035,12.171291795823674,0.8519048945181933
32.36916460455894,656.4877973110638,37.78216312244061,3.7312261842238357,80.41655649838842,4.933732037759844,1008.6384455849252,38.623949247132174,1.4769074443226278
24.043482513986756,224.3096477574695,56.43740807949568,9.416919866580306,86.64231835397001,8.448377431099882,1010.42379514489,16.697662032080828,0.6497923790684873
33.28276804316915,944.7589564055822,21.13573610765564,1.67357032236781,5.961732534465902,2.6094351866068313,1012.303665466999,37.66923326450754,0.865836273940694
25.126591648863393,751.6214008252489,45.523499936176236,5.003594462155606,69.20505530397449,4.400146556435777,1019.8916445707433,22.776794651100452,0.6378085798674127
33.93542301871226,741.2107086217973,60.098745713685105,6.908839765508228,13.998737672176286,4.691009122093947,1006.1636571771361,39.56572399765654,0.7644497835147308
35.79297789503702,372.5401219181737,49.11182654339611,6.971358058918092,41.5818568018411,11.717478353224923,1010.2627074783323,26.621751503806323,1.21199817107792
25.89658840824145,727.1083761861257,42.14230405234594,6.486389567688155,54.858841505468845,11.455996282548826,1012.8572964705061,37.92498592527423,1.2654492709059926
34.816880646221605,515.0915245233268,89.50787111197586,2.7528821345186016,40.273948474683074,9.601650993024911,1014.4959795751879,10.160469660826685,1.2091101536138684
32.063904634682494,720.9863816331937,80.42518097191416,1.5620656868662197,51.961167580300746,2.899907049830222,1013.9782717470792,32.447164185427,0.34063189891459605
34.11030079997245,285.2744242463926,59.87247665275521,6.3594032682671084,99.65263087986192,0.8164477691000362,1017.3600577522258,37.09151959307546,0.33907771373574663
39.48396491326974,726.2762436824288,55.55018889458262,5.993021161394378,13.521731371285473,3.802849652647497,1021.4383950964174,14.191617009368622,0.7875215100985323
28.773059419985646,999.5309806165333,59.652838385966724,1.7935601028924097,67.54560453364256,3.2015345932059702,1016.9263411565097,12.883775551964545,0.8699739385420985
26.23131917821255,238.56963108844482,26.104968625794662,7.051391455705634,39.600096638561524,6.071109601756726,1017.5358552350922,22.737178215578666,0.6336579325324486
25.552427851872384,981.7393473770538,41.61101946114549,4.551719917336564,13.300979890732878,9.332734920813516,997.1777683325353,38.01036718398805,1.3840761540641129
25.920948575172808,525.5263685782966,13.156762631271945,6.6776059160315295,15.873676337430954,10.299875266546296,1013.5022769916568,26.271596805713163,1.3804213965554548
29.614491452929478,896.6027602698073,48.04368299894613,8.373670797701507,94.92731062456168,10.138369024926103,1017.7950754800161,25.823693911651965,1.160669017865647
31.70575987408322,825.9083872466188,53.44196671661305,1.6972842857692316,87.9601496711762,4.316106734676813,1020.2894119457045,14.233783548979655,0.7130165931193533
31.383453996650097,653.6130087893342,28.21997888825677,0.1914486799683668,90.70419604150219,8.246812121528194,1006.076492257662,10.023685332796564,0.916184768719918
34.13591624518012,790.7593674010612,87.1223077732411,7.791025863957868,99.15327758273865,3.7540103702906404,1006.4096072511136,34.30420272236384,0.5187253616329686
30.065009459389536,902.8124490410784,82.75636887497936,6.096974251526159,20.831539000851794,0.7308665188221926,1007.258993247164,12.627236889587147,0.12648580452656533
37.26767038578659,523.3122573208263,67.77145883647248,6.996395696221217,35.543933736406174,8.418783187235308,1018.3641389989134,29.015494562059718,1.3769698481094361
28.67671583381022,461.626529250591,52.670930301229006,8.381549749886425,66.92190299248666,0.11793063083745414,1023.3388105492421,37.43849363545574,0.0716461983376788
43.600845832948096,734.0747084508678,79.5975327718148,8.028109348245005,48.38025398606472,4.910191049501863,1008.925398927084,16.25955739475293,1.0802563527257494
33.128336738825034,846.2767535530069,20.452187505877035,9.609201469288246,41.83895333783335,3.9525512316249087,1022.0796231362705,29.958185087107324,1.0298532725455611
25.714212217918586,809.8281078212926,73.2407835419908,5.359350788521182,35.781124933559305,8.320530462226229,1014.234798091646,12.360957301225284,0.9850407526630212
24.64553750969444,838.2509190869076,19.985665117347864,4.884956326599053,59.37806319434522,9.194945673124547,1011.7571422283756,28.11265431512839,1.0967152007284078
32.41236207621593,548.4666518503464,73.53685300395243,4.018871998907301,57.5593428640082,3.649135631655406,1010.8861577018204,14.917951628596082,1.1292983023818404
28.882686073370746,854.2673729400173,32.06140546010856,1.5369104284420454,16.14578340642401,9.739524173338243,1020.4661136460215,32.078606815455345,1.7810890629312317
33.57000247046046,296.16724429648673,80.16724648145511,5.726072328820225,47.173983751843906,3.527001126059205,1016.2557781678707,19.036938843817246,0.48551255239873825
32.366188122867726,635.5912783686797,85.52336750603183,2.7701252432597876,55.347177620984986,5.355916319838735,1035.7582542764765,23.90173026413939,0.885677920425452
